rodada,mandante,visitante,date_unix,lambda_home,lambda_away,p_home,p_draw,p_away,atk_home,def_home,avg_xg_home,atk_away,def_away,avg_xg_away,avg_adj_home,avg_adj_away,elo_home,elo_away,importance_home,importance_away,importance_match
4,Botafogo,Vitória,1771977600,2.388,0.679,0.7402,0.1851,0.0747,1.087,0.962,1.474,0.862,1.004,1.168,1.353,1.031,1552.3,1464.9,0.0,0.0,0.0
4,Flamengo,Mirassol,1771977600,2.401,0.766,0.722,0.1904,0.0876,1.192,0.73,1.616,1.263,0.933,1.712,1.591,1.615,1604.3,1524.9,1.0,1.0,1.0
4,Bahia,Chapecoense,1771977600,3.865,0.79,0.8842,0.0834,0.0324,1.09,0.861,1.478,1.234,1.47,1.673,1.186,0.793,1523.1,1379.8,1.0,1.0,1.0
5,Flamengo,Cruzeiro,1773275400,2.43,0.591,0.7677,0.1727,0.0595,1.192,0.73,1.616,0.983,0.935,1.333,1.591,1.105,1604.3,1519.3,,,
5,Corinthians,Coritiba,1773275400,2.602,0.387,0.8383,0.1332,0.0285,0.805,0.773,1.092,0.635,1.418,0.861,1.135,0.979,1498.5,1387.9,,,
5,Remo,Fluminense,1773352800,0.863,1.779,0.1605,0.2678,0.5717,0.844,1.237,1.144,1.059,0.774,1.436,1.438,1.195,1360.6,1565.6,,,
5,Vasco da Gama,Palmeiras,1773354600,1.354,1.874,0.2609,0.2596,0.4795,1.055,0.959,1.43,1.374,1.017,1.863,1.144,1.578,1396.7,1628.2,,,
5,São Paulo,Chapecoense,1773356400,3.122,0.774,0.8204,0.127,0.0527,0.874,0.85,1.185,1.234,1.47,1.673,1.117,0.793,1527.5,1379.8,,,
5,Grêmio,Bragantino,1773361800,2.132,0.839,0.655,0.2246,0.1204,1.217,0.954,1.649,0.973,0.882,1.319,1.267,1.207,1483.5,1452.6,,,
5,Atlético PR,Botafogo,1774819800,1.147,1.033,0.3598,0.3378,0.3024,0.766,0.825,1.039,1.087,0.962,1.474,1.109,1.353,1442.2,1552.3,,,
6,Vitória,Atlético Mineiro,1773523800,1.712,0.976,0.527,0.2777,0.1953,0.862,1.004,1.168,1.046,1.03,1.419,1.031,1.272,1464.9,1450.6,,,
6,Botafogo,Flamengo,1773531000,1.366,1.195,0.3862,0.308,0.3059,1.087,0.962,1.474,1.192,0.73,1.616,1.353,1.591,1552.3,1604.3,,,
6,Fluminense,Atlético PR,1773601200,2.034,0.457,0.7352,0.206,0.0588,1.059,0.774,1.436,0.766,0.825,1.039,1.195,1.109,1565.6,1442.2,,,
6,Santos,Corinthians,1773601200,1.524,0.78,0.5296,0.2992,0.1712,1.111,0.958,1.506,0.805,0.773,1.092,1.028,1.135,1464.7,1498.5,,,
6,Internacional,Bahia,1773601200,1.489,1.098,0.4409,0.3005,0.2585,1.093,0.889,1.481,1.09,0.861,1.478,1.198,1.186,1423.2,1523.1,,,
6,Coritiba,Remo,1773610200,1.55,1.089,0.4591,0.2946,0.2463,0.635,1.418,0.861,0.844,1.237,1.144,0.979,1.438,1387.9,1360.6,,,
6,Palmeiras,Mirassol,1773610200,2.885,1.024,0.7422,0.1622,0.0957,1.374,1.017,1.863,1.263,0.933,1.712,1.578,1.615,1628.2,1524.9,,,
6,Bragantino,São Paulo,1773617400,1.367,0.837,0.4713,0.3206,0.2081,0.973,0.882,1.319,0.874,0.85,1.185,1.207,1.117,1452.6,1527.5,,,
6,Cruzeiro,Vasco da Gama,1773617400,2.193,0.761,0.6861,0.2128,0.1011,0.983,0.935,1.333,1.055,0.959,1.43,1.105,1.144,1519.3,1396.7,,,
6,Chapecoense,Grêmio,1773702000,1.852,2.04,0.3456,0.236,0.4184,1.234,1.47,1.673,1.217,0.954,1.649,0.793,1.267,1379.8,1483.5,,,
7,Palmeiras,Botafogo,1773871200,2.836,0.924,0.7552,0.1602,0.0846,1.374,1.017,1.863,1.087,0.962,1.474,1.578,1.353,1628.2,1552.3,,,
7,Bahia,Bragantino,1773871200,2.046,0.707,0.6708,0.2268,0.1024,1.09,0.861,1.478,0.973,0.882,1.319,1.186,1.207,1523.1,1452.6,,,
7,Atlético PR,Cruzeiro,1773873000,1.181,0.883,0.4052,0.3431,0.2517,0.766,0.825,1.039,0.983,0.935,1.333,1.109,1.105,1442.2,1519.3,,,
7,Mirassol,Coritiba,1773874800,4.271,0.446,0.9463,0.0449,0.0088,1.263,0.933,1.712,0.635,1.418,0.861,1.615,0.979,1524.9,1387.9,,,
7,Atlético Mineiro,São Paulo,1773874800,1.465,0.98,0.4625,0.3061,0.2314,1.046,1.03,1.419,0.874,0.85,1.185,1.272,1.117,1450.6,1527.5,,,
7,Santos,Internacional,1773880200,1.997,0.929,0.6048,0.244,0.1512,1.111,0.958,1.506,1.093,0.889,1.481,1.028,1.198,1464.7,1423.2,,,
7,Vasco da Gama,Fluminense,1773880200,1.147,1.296,0.3059,0.3167,0.3774,1.055,0.959,1.43,1.059,0.774,1.436,1.144,1.195,1396.7,1565.6,,,
7,Grêmio,Vitória,1773957600,2.373,0.759,0.719,0.1929,0.0882,1.217,0.954,1.649,0.862,1.004,1.168,1.267,1.031,1483.5,1464.9,,,
7,Flamengo,Remo,1773961200,4.225,0.386,0.9506,0.0424,0.007,1.192,0.73,1.616,0.844,1.237,1.144,1.591,1.438,1604.3,1360.6,,,
7,Chapecoense,Corinthians,1773966600,1.463,1.386,0.3723,0.2901,0.3376,1.234,1.47,1.673,0.805,0.773,1.092,0.793,1.135,1379.8,1498.5,,,
8,Bragantino,Botafogo,1774119600,1.483,1.086,0.4419,0.3015,0.2565,0.973,0.882,1.319,1.087,0.962,1.474,1.207,1.353,1452.6,1552.3,,,
8,Fluminense,Atlético Mineiro,1774128600,2.504,0.633,0.7693,0.1689,0.0618,1.059,0.774,1.436,1.046,1.03,1.419,1.195,1.272,1565.6,1450.6,,,
8,São Paulo,Palmeiras,1774137600,1.406,1.324,0.37,0.2976,0.3324,0.874,0.85,1.185,1.374,1.017,1.863,1.117,1.578,1527.5,1628.2,,,
8,Atlético PR,Coritiba,1774206000,2.247,0.455,0.7725,0.179,0.0486,0.766,0.825,1.039,0.635,1.418,0.861,1.109,0.979,1442.2,1387.9,,,
8,Cruzeiro,Santos,1774206000,1.949,0.901,0.6011,0.2486,0.1504,0.983,0.935,1.333,1.111,0.958,1.506,1.105,1.028,1519.3,1464.7,,,
8,Remo,Bahia,1774206000,1.033,1.701,0.2101,0.2791,0.5108,0.844,1.237,1.144,1.09,0.861,1.478,1.438,1.186,1360.6,1523.1,,,
8,Vasco da Gama,Grêmio,1774206000,1.63,1.292,0.434,0.2815,0.2845,1.055,0.959,1.43,1.217,0.954,1.649,1.144,1.267,1396.7,1483.5,,,
8,Vitória,Mirassol,1774215000,1.365,1.34,0.356,0.2996,0.3445,0.862,1.004,1.168,1.263,0.933,1.712,1.031,1.615,1464.9,1524.9,,,
8,Internacional,Chapecoense,1774215000,3.259,0.97,0.8005,0.1307,0.0688,1.093,0.889,1.481,1.234,1.47,1.673,1.198,0.793,1423.2,1379.8,,,
8,Corinthians,Flamengo,1774222200,0.922,1.054,0.2874,0.3556,0.357,0.805,0.773,1.092,1.192,0.73,1.616,1.135,1.591,1498.5,1604.3,,,
9,Bragantino,Flamengo,1775001600,1.029,1.303,0.2719,0.3223,0.4058,0.973,0.882,1.319,1.192,0.73,1.616,1.207,1.591,1452.6,1604.3,,,
9,Cruzeiro,Vitória,1775001600,2.04,0.699,0.6715,0.227,0.1015,0.983,0.935,1.333,0.862,1.004,1.168,1.105,1.031,1519.3,1464.9,,,
9,Botafogo,Mirassol,1775001600,2.002,1.104,0.5643,0.2478,0.1879,1.087,0.962,1.474,1.263,0.933,1.712,1.353,1.615,1552.3,1524.9,,,
9,Chapecoense,Atlético Mineiro,1775001600,2.116,1.657,0.4716,0.2365,0.2919,1.234,1.47,1.673,1.046,1.03,1.419,0.793,1.272,1379.8,1450.6,,,
9,Coritiba,Vasco da Gama,1775001600,1.13,1.448,0.2738,0.3036,0.4226,0.635,1.418,0.861,1.055,0.959,1.43,0.979,1.144,1387.9,1396.7,,,
9,Bahia,Atlético PR,1775001600,1.946,0.547,0.6931,0.2271,0.0797,1.09,0.861,1.478,0.766,0.825,1.039,1.186,1.109,1523.1,1442.2,,,
9,Palmeiras,Grêmio,1775001600,3.167,0.919,0.7991,0.1339,0.067,1.374,1.017,1.863,1.217,0.954,1.649,1.578,1.267,1628.2,1483.5,,,
9,Santos,Remo,1775001600,3.094,0.644,0.8412,0.1186,0.0403,1.111,0.958,1.506,0.844,1.237,1.144,1.028,1.438,1464.7,1360.6,,,
9,Fluminense,Corinthians,1775001600,1.731,0.529,0.6515,0.2568,0.0917,1.059,0.774,1.436,0.805,0.773,1.092,1.195,1.135,1565.6,1498.5,,,
9,Internacional,São Paulo,1775001600,1.459,0.887,0.484,0.3082,0.2079,1.093,0.889,1.481,0.874,0.85,1.185,1.198,1.117,1423.2,1527.5,,,
10,Atlético Mineiro,Atlético PR,1775260800,1.648,0.741,0.5717,0.2812,0.1472,1.046,1.03,1.419,0.766,0.825,1.039,1.272,1.109,1450.6,1442.2,,,
10,Corinthians,Internacional,1775260800,1.535,0.707,0.5521,0.2962,0.1517,0.805,0.773,1.092,1.093,0.889,1.481,1.135,1.198,1498.5,1423.2,,,
10,Vasco da Gama,Botafogo,1775260800,1.459,1.3,0.3888,0.2949,0.3163,1.055,0.959,1.43,1.087,0.962,1.474,1.144,1.353,1396.7,1552.3,,,
10,Grêmio,Remo,1775260800,3.501,0.621,0.8818,0.0903,0.0279,1.217,0.954,1.649,0.844,1.237,1.144,1.267,1.438,1483.5,1360.6,,,
10,Bahia,Palmeiras,1775260800,1.741,1.351,0.4486,0.2706,0.2809,1.09,0.861,1.478,1.374,1.017,1.863,1.186,1.578,1523.1,1628.2,,,
10,Coritiba,Fluminense,1775260800,0.681,1.946,0.1054,0.2377,0.6569,0.635,1.418,0.861,1.059,0.774,1.436,0.979,1.195,1387.9,1565.6,,,
10,Flamengo,Santos,1775260800,2.735,0.607,0.807,0.1444,0.0486,1.192,0.73,1.616,1.111,0.958,1.506,1.591,1.028,1604.3,1464.7,,,
10,Chapecoense,Vitória,1775260800,2.012,1.399,0.5013,0.2477,0.251,1.234,1.47,1.673,0.862,1.004,1.168,0.793,1.031,1379.8,1464.9,,,
10,Mirassol,Bragantino,1775260800,2.377,0.764,0.7184,0.1928,0.0888,1.263,0.933,1.712,0.973,0.882,1.319,1.615,1.207,1524.9,1452.6,,,
10,São Paulo,Cruzeiro,1775260800,1.561,0.785,0.5377,0.2943,0.168,0.874,0.85,1.185,0.983,0.935,1.333,1.117,1.105,1527.5,1519.3,,,
11,Vitória,São Paulo,1775865600,1.237,0.932,0.4099,0.3341,0.256,0.862,1.004,1.168,0.874,0.85,1.185,1.031,1.117,1464.9,1527.5,,,
11,Corinthians,Palmeiras,1775865600,1.232,1.267,0.3349,0.3137,0.3514,0.805,0.773,1.092,1.374,1.017,1.863,1.135,1.578,1498.5,1628.2,,,
11,Fluminense,Flamengo,1775865600,1.362,0.94,0.4438,0.3191,0.2371,1.059,0.774,1.436,1.192,0.73,1.616,1.195,1.591,1565.6,1604.3,,,
11,Atlético PR,Chapecoense,1775865600,2.363,0.871,0.6911,0.2013,0.1076,0.766,0.825,1.039,1.234,1.47,1.673,1.109,0.793,1442.2,1379.8,,,
11,Remo,Vasco da Gama,1775865600,1.432,1.323,0.3769,0.2958,0.3273,0.844,1.237,1.144,1.055,0.959,1.43,1.438,1.144,1360.6,1396.7,,,
11,Internacional,Grêmio,1775865600,1.767,1.144,0.5007,0.2717,0.2275,1.093,0.889,1.481,1.217,0.954,1.649,1.198,1.267,1423.2,1483.5,,,
11,Cruzeiro,Bragantino,1775865600,1.833,0.773,0.6075,0.2577,0.1348,0.983,0.935,1.333,0.973,0.882,1.319,1.105,1.207,1519.3,1452.6,,,
11,Botafogo,Coritiba,1775865600,3.855,0.439,0.9292,0.0589,0.0118,1.087,0.962,1.474,0.635,1.418,0.861,1.353,0.979,1552.3,1387.9,,,
11,Mirassol,Bahia,1775865600,2.052,0.967,0.6074,0.2392,0.1534,1.263,0.933,1.712,1.09,0.861,1.478,1.615,1.186,1524.9,1523.1,,,
11,Santos,Atlético Mineiro,1775865600,2.205,0.933,0.6471,0.2212,0.1318,1.111,0.958,1.506,1.046,1.03,1.419,1.028,1.272,1464.7,1450.6,,,
12,Vasco da Gama,São Paulo,1776470400,1.346,1.002,0.4243,0.3189,0.2568,1.055,0.959,1.43,0.874,0.85,1.185,1.144,1.117,1396.7,1527.5,,,
12,Palmeiras,Atlético PR,1776470400,2.94,0.539,0.8448,0.1207,0.0345,1.374,1.017,1.863,0.766,0.825,1.039,1.578,1.109,1628.2,1442.2,,,
12,Bragantino,Remo,1776470400,2.655,0.606,0.7967,0.1517,0.0516,0.973,0.882,1.319,0.844,1.237,1.144,1.207,1.438,1452.6,1360.6,,,
12,Flamengo,Bahia,1776470400,2.221,0.66,0.7162,0.2021,0.0817,1.192,0.73,1.616,1.09,0.861,1.478,1.591,1.186,1604.3,1523.1,,,
12,Chapecoense,Botafogo,1776470400,1.658,2.053,0.3018,0.2406,0.4577,1.234,1.47,1.673,1.087,0.962,1.474,0.793,1.353,1379.8,1552.3,,,
12,Cruzeiro,Grêmio,1776470400,1.878,1.02,0.5561,0.2596,0.1843,0.983,0.935,1.333,1.217,0.954,1.649,1.105,1.267,1519.3,1483.5,,,
12,Coritiba,Atlético Mineiro,1776470400,1.105,1.576,0.2464,0.2915,0.4621,0.635,1.418,0.861,1.046,1.03,1.419,0.979,1.272,1387.9,1450.6,,,
12,Internacional,Mirassol,1776470400,1.61,1.276,0.4326,0.2837,0.2837,1.093,0.889,1.481,1.263,0.933,1.712,1.198,1.615,1423.2,1524.9,,,
12,Santos,Fluminense,1776470400,1.359,1.152,0.3937,0.3109,0.2954,1.111,0.958,1.506,1.059,0.774,1.436,1.028,1.195,1464.7,1565.6,,,
12,Vitória,Corinthians,1776470400,1.183,0.816,0.4226,0.3458,0.2316,0.862,1.004,1.168,0.805,0.773,1.092,1.031,1.135,1464.9,1498.5,,,
13,Fluminense,Chapecoense,1777075200,4.041,0.66,0.9121,0.067,0.0209,1.059,0.774,1.436,1.234,1.47,1.673,1.195,0.793,1565.6,1379.8,,,
13,Atlético PR,Vitória,1777075200,1.392,0.704,0.5139,0.3174,0.1687,0.766,0.825,1.039,0.862,1.004,1.168,1.109,1.031,1442.2,1464.9,,,
13,Bragantino,Palmeiras,1777075200,1.375,1.565,0.3163,0.2833,0.4004,0.973,0.882,1.319,1.374,1.017,1.863,1.207,1.578,1452.6,1628.2,,,
13,Corinthians,Vasco da Gama,1777075200,1.733,0.652,0.617,0.265,0.118,0.805,0.773,1.092,1.055,0.959,1.43,1.135,1.144,1498.5,1396.7,,,
13,Atlético Mineiro,Flamengo,1777075200,1.103,1.525,0.2539,0.2968,0.4493,1.046,1.03,1.419,1.192,0.73,1.616,1.272,1.591,1450.6,1604.3,,,
13,Botafogo,Internacional,1777075200,2.274,0.802,0.6912,0.2065,0.1023,1.087,0.962,1.474,1.093,0.889,1.481,1.353,1.198,1552.3,1423.2,,,
13,São Paulo,Mirassol,1777075200,1.542,1.018,0.4737,0.2967,0.2295,0.874,0.85,1.185,1.263,0.933,1.712,1.117,1.615,1527.5,1524.9,,,
13,Bahia,Santos,1777075200,2.175,0.824,0.6672,0.2188,0.1139,1.09,0.861,1.478,1.111,0.958,1.506,1.186,1.028,1523.1,1464.7,,,
13,Grêmio,Coritiba,1777075200,3.83,0.49,0.9216,0.0638,0.0145,1.217,0.954,1.649,0.635,1.418,0.861,1.267,0.979,1483.5,1387.9,,,
13,Remo,Cruzeiro,1777075200,1.13,1.524,0.261,0.2961,0.4429,0.844,1.237,1.144,0.983,0.935,1.333,1.438,1.105,1360.6,1519.3,,,
14,Chapecoense,Bragantino,1777680000,1.808,1.546,0.4245,0.2597,0.3159,1.234,1.47,1.673,0.973,0.882,1.319,0.793,1.207,1379.8,1452.6,,,
14,Vitória,Coritiba,1777680000,2.628,0.532,0.8092,0.147,0.0437,0.862,1.004,1.168,0.635,1.418,0.861,1.031,0.979,1464.9,1387.9,,,
14,Atlético PR,Grêmio,1777680000,1.281,1.027,0.4002,0.3247,0.2751,0.766,0.825,1.039,1.217,0.954,1.649,1.109,1.267,1442.2,1483.5,,,
14,Internacional,Fluminense,1777680000,1.244,1.148,0.3628,0.3212,0.316,1.093,0.889,1.481,1.059,0.774,1.436,1.198,1.195,1423.2,1565.6,,,
14,Botafogo,Remo,1777680000,3.523,0.556,0.8933,0.0839,0.0228,1.087,0.962,1.474,0.844,1.237,1.144,1.353,1.438,1552.3,1360.6,,,
14,Flamengo,Vasco da Gama,1777680000,3.079,0.513,0.8636,0.1078,0.0286,1.192,0.73,1.616,1.055,0.959,1.43,1.591,1.144,1604.3,1396.7,,,
14,Mirassol,Corinthians,1777680000,1.923,0.684,0.6511,0.2409,0.108,1.263,0.933,1.712,0.805,0.773,1.092,1.615,1.135,1524.9,1498.5,,,
14,Cruzeiro,Atlético Mineiro,1777680000,2.145,0.828,0.6602,0.2225,0.1173,0.983,0.935,1.333,1.046,1.03,1.419,1.105,1.272,1519.3,1450.6,,,
14,São Paulo,Bahia,1777680000,1.427,0.876,0.4777,0.3124,0.2099,0.874,0.85,1.185,1.09,0.861,1.478,1.117,1.186,1527.5,1523.1,,,
14,Palmeiras,Santos,1777680000,3.287,0.812,0.8313,0.1182,0.0506,1.374,1.017,1.863,1.111,0.958,1.506,1.578,1.028,1628.2,1464.7,,,
15,Remo,Palmeiras,1778284800,1.018,2.571,0.1164,0.189,0.6945,0.844,1.237,1.144,1.374,1.017,1.863,1.438,1.578,1360.6,1628.2,,,
15,Bahia,Cruzeiro,1778284800,1.932,0.801,0.6225,0.2464,0.1311,1.09,0.861,1.478,0.983,0.935,1.333,1.186,1.105,1523.1,1519.3,,,
15,Coritiba,Internacional,1778284800,1.0,1.57,0.2209,0.2939,0.4852,0.635,1.418,0.861,1.093,0.889,1.481,0.979,1.198,1387.9,1423.2,,,
15,Grêmio,Flamengo,1778284800,1.357,1.335,0.355,0.3004,0.3446,1.217,0.954,1.649,1.192,0.73,1.616,1.267,1.591,1483.5,1604.3,,,
15,Mirassol,Chapecoense,1778284800,4.49,0.854,0.9136,0.0618,0.0247,1.263,0.933,1.712,1.234,1.47,1.673,1.615,0.793,1524.9,1379.8,,,
15,Atlético Mineiro,Botafogo,1778284800,1.589,1.272,0.4281,0.2856,0.2863,1.046,1.03,1.419,1.087,0.962,1.474,1.272,1.353,1450.6,1552.3,,,
15,Fluminense,Vitória,1778284800,2.381,0.534,0.7737,0.1724,0.0539,1.059,0.774,1.436,0.862,1.004,1.168,1.195,1.031,1565.6,1464.9,,,
15,Corinthians,São Paulo,1778284800,1.225,0.677,0.4725,0.3433,0.1841,0.805,0.773,1.092,0.874,0.85,1.185,1.135,1.117,1498.5,1527.5,,,
15,Santos,Bragantino,1778284800,1.884,0.87,0.5942,0.2552,0.1506,1.111,0.958,1.506,0.973,0.882,1.319,1.028,1.207,1464.7,1452.6,,,
15,Vasco da Gama,Atlético PR,1778284800,1.513,0.758,0.5325,0.3004,0.1671,1.055,0.959,1.43,0.766,0.825,1.039,1.144,1.109,1396.7,1442.2,,,
16,Botafogo,Corinthians,1778889600,1.736,0.673,0.612,0.2657,0.1223,1.087,0.962,1.474,0.805,0.773,1.092,1.353,1.135,1552.3,1498.5,,,
16,Santos,Coritiba,1778889600,3.385,0.508,0.8904,0.0876,0.022,1.111,0.958,1.506,0.635,1.418,0.861,1.028,0.979,1464.7,1387.9,,,
