rodada,mandante,visitante,date_unix,lambda_home,lambda_away,p_home,p_draw,p_away,atk_home,def_home,avg_xg_home,atk_away,def_away,avg_xg_away,avg_adj_home,avg_adj_away,elo_home,elo_away,importance_home,importance_away,importance_match
16,Fluminense,São Paulo,1778889600,1.809,0.604,0.648,0.251,0.101,1.059,0.774,1.436,0.874,0.85,1.185,1.195,1.117,1565.6,1527.5,,,
16,Palmeiras,Cruzeiro,1778889600,2.919,0.79,0.7933,0.1439,0.0628,1.374,1.017,1.863,0.983,0.935,1.333,1.578,1.105,1628.2,1519.3,,,
16,Chapecoense,Remo,1778889600,2.969,1.145,0.7305,0.162,0.1075,1.234,1.47,1.673,0.844,1.237,1.144,0.793,1.438,1379.8,1360.6,,,
16,Bahia,Grêmio,1778889600,2.096,0.932,0.6251,0.233,0.1419,1.09,0.861,1.478,1.217,0.954,1.649,1.186,1.267,1523.1,1483.5,,,
16,Internacional,Vasco da Gama,1778889600,2.065,0.854,0.6376,0.2331,0.1293,1.093,0.889,1.481,1.055,0.959,1.43,1.198,1.144,1423.2,1396.7,,,
16,Atlético Mineiro,Mirassol,1778889600,1.617,1.409,0.4063,0.2781,0.3156,1.046,1.03,1.419,1.263,0.933,1.712,1.272,1.615,1450.6,1524.9,,,
16,Bragantino,Vitória,1778889600,1.799,0.74,0.6084,0.2605,0.1311,0.973,0.882,1.319,0.862,1.004,1.168,1.207,1.031,1452.6,1464.9,,,
16,Atlético PR,Flamengo,1778889600,0.796,1.239,0.2165,0.3388,0.4447,0.766,0.825,1.039,1.192,0.73,1.616,1.109,1.591,1442.2,1604.3,,,
17,Vasco da Gama,Bragantino,1779494400,1.591,0.98,0.4957,0.2917,0.2126,1.055,0.959,1.43,0.973,0.882,1.319,1.144,1.207,1396.7,1452.6,,,
17,Flamengo,Palmeiras,1779494400,2.189,0.997,0.6288,0.2256,0.1456,1.192,0.73,1.616,1.374,1.017,1.863,1.591,1.578,1604.3,1628.2,,,
17,Cruzeiro,Chapecoense,1779494400,3.463,0.865,0.8398,0.1105,0.0497,0.983,0.935,1.333,1.234,1.47,1.673,1.105,0.793,1519.3,1379.8,,,
17,Vitória,Internacional,1779494400,1.55,0.972,0.4868,0.2965,0.2167,0.862,1.004,1.168,1.093,0.889,1.481,1.031,1.198,1464.9,1423.2,,,
17,Remo,Atlético PR,1779494400,1.138,1.04,0.3556,0.3382,0.3062,0.844,1.237,1.144,0.766,0.825,1.039,1.438,1.109,1360.6,1442.2,,,
17,Coritiba,Bahia,1779494400,0.815,1.862,0.1409,0.2558,0.6033,0.635,1.418,0.861,1.09,0.861,1.478,0.979,1.186,1387.9,1523.1,,,
17,Mirassol,Fluminense,1779494400,1.714,1.011,0.5192,0.2776,0.2032,1.263,0.933,1.712,1.059,0.774,1.436,1.615,1.195,1524.9,1565.6,,,
17,Grêmio,Santos,1779494400,2.266,0.977,0.6486,0.2168,0.1347,1.217,0.954,1.649,1.111,0.958,1.506,1.267,1.028,1483.5,1464.7,,,
17,São Paulo,Botafogo,1779494400,1.516,0.919,0.4912,0.3009,0.2079,0.874,0.85,1.185,1.087,0.962,1.474,1.117,1.353,1527.5,1552.3,,,
17,Corinthians,Atlético Mineiro,1779494400,1.695,0.71,0.592,0.2733,0.1347,0.805,0.773,1.092,1.046,1.03,1.419,1.135,1.272,1498.5,1450.6,,,
18,Palmeiras,Chapecoense,1780099200,5.84,0.779,0.9635,0.0275,0.009,1.374,1.017,1.863,1.234,1.47,1.673,1.578,0.793,1628.2,1379.8,,,
18,Vasco da Gama,Atlético Mineiro,1780099200,1.862,1.05,0.5453,0.2617,0.193,1.055,0.959,1.43,1.046,1.03,1.419,1.144,1.272,1396.7,1450.6,,,
18,Cruzeiro,Fluminense,1780099200,1.322,1.023,0.4126,0.3206,0.2668,0.983,0.935,1.333,1.059,0.774,1.436,1.105,1.195,1519.3,1565.6,,,
18,Santos,Vitória,1780099200,2.097,0.787,0.6607,0.2257,0.1136,1.111,0.958,1.506,0.862,1.004,1.168,1.028,1.031,1464.7,1464.9,,,
18,Flamengo,Coritiba,1780099200,4.623,0.304,0.9689,0.0278,0.0033,1.192,0.73,1.616,0.635,1.418,0.861,1.591,0.979,1604.3,1387.9,,,
18,Grêmio,Corinthians,1780099200,1.725,0.751,0.588,0.2709,0.1411,1.217,0.954,1.649,0.805,0.773,1.092,1.267,1.135,1483.5,1498.5,,,
18,Atlético PR,Mirassol,1780099200,1.167,1.145,0.3416,0.3278,0.3306,0.766,0.825,1.039,1.263,0.933,1.712,1.109,1.615,1442.2,1524.9,,,
18,Bahia,Botafogo,1780099200,1.877,0.938,0.5758,0.258,0.1662,1.09,0.861,1.478,1.087,0.962,1.474,1.186,1.353,1523.1,1552.3,,,
18,Bragantino,Internacional,1780099200,1.713,0.874,0.5531,0.2762,0.1707,0.973,0.882,1.319,1.093,0.889,1.481,1.207,1.198,1452.6,1423.2,,,
18,Remo,São Paulo,1780099200,1.012,1.374,0.2547,0.3154,0.4299,0.844,1.237,1.144,0.874,0.85,1.185,1.438,1.117,1360.6,1527.5,,,
19,Mirassol,Grêmio,1784678400,2.435,1.008,0.6731,0.2013,0.1255,1.263,0.933,1.712,1.217,0.954,1.649,1.615,1.267,1524.9,1483.5,,,
19,Atlético Mineiro,Bahia,1784678400,1.495,1.213,0.4168,0.2959,0.2873,1.046,1.03,1.419,1.09,0.861,1.478,1.272,1.186,1450.6,1523.1,,,
19,Coritiba,Palmeiras,1784678400,0.803,2.813,0.0695,0.1538,0.7766,0.635,1.418,0.861,1.374,1.017,1.863,0.979,1.578,1387.9,1628.2,,,
19,Botafogo,Santos,1784678400,2.281,0.875,0.6751,0.2102,0.1147,1.087,0.962,1.474,1.111,0.958,1.506,1.353,1.028,1552.3,1464.7,,,
19,Internacional,Cruzeiro,1784678400,1.629,0.984,0.5046,0.2872,0.2082,1.093,0.889,1.481,0.983,0.935,1.333,1.198,1.105,1423.2,1519.3,,,
19,São Paulo,Atlético PR,1784678400,1.572,0.536,0.6111,0.2824,0.1065,0.874,0.85,1.185,0.766,0.825,1.039,1.117,1.109,1527.5,1442.2,,,
19,Vitória,Vasco da Gama,1784678400,1.75,0.897,0.5562,0.2721,0.1717,0.862,1.004,1.168,1.055,0.959,1.43,1.031,1.144,1464.9,1396.7,,,
19,Fluminense,Bragantino,1784678400,2.139,0.59,0.7188,0.2061,0.0752,1.059,0.774,1.436,0.973,0.882,1.319,1.195,1.207,1565.6,1452.6,,,
19,Corinthians,Remo,1784678400,2.378,0.49,0.784,0.168,0.048,0.805,0.773,1.092,0.844,1.237,1.144,1.135,1.438,1498.5,1360.6,,,
19,Chapecoense,Flamengo,1784678400,1.151,2.462,0.1486,0.2048,0.6466,1.234,1.47,1.673,1.192,0.73,1.616,0.793,1.591,1379.8,1604.3,,,
20,Grêmio,Fluminense,1784937600,1.537,1.11,0.4509,0.2954,0.2537,1.217,0.954,1.649,1.059,0.774,1.436,1.267,1.195,1483.5,1565.6,,,
20,Remo,Vitória,1784937600,1.332,1.216,0.3724,0.3096,0.3179,0.844,1.237,1.144,0.862,1.004,1.168,1.438,1.031,1360.6,1464.9,,,
20,Santos,Chapecoense,1784937600,3.559,0.973,0.8315,0.1117,0.0568,1.111,0.958,1.506,1.234,1.47,1.673,1.028,0.793,1464.7,1379.8,,,
20,Bahia,Corinthians,1784937600,1.655,0.633,0.6036,0.2752,0.1211,1.09,0.861,1.478,0.805,0.773,1.092,1.186,1.135,1523.1,1498.5,,,
20,Atlético PR,Internacional,1784937600,1.325,0.831,0.4609,0.3263,0.2128,0.766,0.825,1.039,1.093,0.889,1.481,1.109,1.198,1442.2,1423.2,,,
20,Cruzeiro,Botafogo,1784937600,1.681,1.026,0.5074,0.2813,0.2113,0.983,0.935,1.333,1.087,0.962,1.474,1.105,1.353,1519.3,1552.3,,,
20,Bragantino,Coritiba,1784937600,2.904,0.478,0.8528,0.1175,0.0297,0.973,0.882,1.319,0.635,1.418,0.861,1.207,0.979,1452.6,1387.9,,,
20,Palmeiras,Atlético Mineiro,1784937600,3.619,0.746,0.872,0.0931,0.0348,1.374,1.017,1.863,1.046,1.03,1.419,1.578,1.272,1628.2,1450.6,,,
20,Vasco da Gama,Mirassol,1784937600,1.485,1.44,0.367,0.2856,0.3474,1.055,0.959,1.43,1.263,0.933,1.712,1.144,1.615,1396.7,1524.9,,,
20,Flamengo,São Paulo,1784937600,2.176,0.533,0.7404,0.1959,0.0637,1.192,0.73,1.616,0.874,0.85,1.185,1.591,1.117,1604.3,1527.5,,,
21,Coritiba,Cruzeiro,1785283200,0.891,1.668,0.1806,0.2821,0.5373,0.635,1.418,0.861,0.983,0.935,1.333,0.979,1.105,1387.9,1519.3,,,
21,Atlético Mineiro,Bragantino,1785283200,1.732,0.958,0.5365,0.2752,0.1883,1.046,1.03,1.419,0.973,0.882,1.319,1.272,1.207,1450.6,1452.6,,,
21,Internacional,Flamengo,1785283200,1.098,1.381,0.2771,0.3113,0.4116,1.093,0.889,1.481,1.192,0.73,1.616,1.198,1.591,1423.2,1604.3,,,
21,São Paulo,Santos,1785283200,1.757,0.807,0.5809,0.2688,0.1503,0.874,0.85,1.185,1.111,0.958,1.506,1.117,1.028,1527.5,1464.7,,,
21,Corinthians,Atlético PR,1785283200,1.377,0.512,0.566,0.3144,0.1196,0.805,0.773,1.092,0.766,0.825,1.039,1.135,1.109,1498.5,1442.2,,,
21,Botafogo,Grêmio,1785283200,2.198,0.99,0.632,0.2244,0.1435,1.087,0.962,1.474,1.217,0.954,1.649,1.353,1.267,1552.3,1483.5,,,
21,Fluminense,Bahia,1785283200,1.846,0.747,0.6174,0.2547,0.1279,1.059,0.774,1.436,1.09,0.861,1.478,1.195,1.186,1565.6,1523.1,,,
21,Mirassol,Remo,1785283200,3.903,0.565,0.9161,0.0663,0.0176,1.263,0.933,1.712,0.844,1.237,1.144,1.615,1.438,1524.9,1360.6,,,
21,Chapecoense,Vasco da Gama,1785283200,2.163,1.522,0.5086,0.235,0.2564,1.234,1.47,1.673,1.055,0.959,1.43,0.793,1.144,1379.8,1396.7,,,
21,Vitória,Palmeiras,1785283200,1.244,1.743,0.255,0.2728,0.4722,0.862,1.004,1.168,1.374,1.017,1.863,1.031,1.578,1464.9,1628.2,,,
22,Grêmio,São Paulo,1786147200,1.803,0.857,0.5789,0.2646,0.1566,1.217,0.954,1.649,0.874,0.85,1.185,1.267,1.117,1483.5,1527.5,,,
22,Palmeiras,Internacional,1786147200,3.276,0.743,0.842,0.1138,0.0442,1.374,1.017,1.863,1.093,0.889,1.481,1.578,1.198,1628.2,1423.2,,,
22,Bragantino,Corinthians,1786147200,1.308,0.733,0.4818,0.33,0.1881,0.973,0.882,1.319,0.805,0.773,1.092,1.207,1.135,1452.6,1498.5,,,
22,Cruzeiro,Mirassol,1786147200,1.71,1.137,0.4886,0.2775,0.2339,0.983,0.935,1.333,1.263,0.933,1.712,1.105,1.615,1519.3,1524.9,,,
22,Bahia,Vasco da Gama,1786147200,2.448,0.695,0.7462,0.18,0.0737,1.09,0.861,1.478,1.055,0.959,1.43,1.186,1.144,1523.1,1396.7,,,
22,Coritiba,Chapecoense,1786147200,1.783,1.645,0.3999,0.2574,0.3427,0.635,1.418,0.861,1.234,1.47,1.673,0.979,0.793,1387.9,1379.8,,,
22,Santos,Atlético PR,1786147200,1.792,0.673,0.6249,0.2579,0.1172,1.111,0.958,1.506,0.766,0.825,1.039,1.028,1.109,1464.7,1442.2,,,
22,Botafogo,Fluminense,1786147200,1.547,0.994,0.4809,0.2965,0.2225,1.087,0.962,1.474,1.059,0.774,1.436,1.353,1.195,1552.3,1565.6,,,
22,Flamengo,Vitória,1786147200,2.864,0.471,0.8499,0.12,0.0301,1.192,0.73,1.616,0.862,1.004,1.168,1.591,1.031,1604.3,1464.9,,,
22,Remo,Atlético Mineiro,1786147200,1.4,1.441,0.3456,0.2907,0.3637,0.844,1.237,1.144,1.046,1.03,1.419,1.438,1.272,1360.6,1450.6,,,
23,Vasco da Gama,Santos,1786752000,1.691,1.142,0.4827,0.2793,0.238,1.055,0.959,1.43,1.111,0.958,1.506,1.144,1.028,1396.7,1464.7,,,
23,Fluminense,Palmeiras,1786752000,1.82,1.129,0.5168,0.2665,0.2167,1.059,0.774,1.436,1.374,1.017,1.863,1.195,1.578,1565.6,1628.2,,,
23,Internacional,Remo,1786752000,2.833,0.642,0.8121,0.139,0.0489,1.093,0.889,1.481,0.844,1.237,1.144,1.198,1.438,1423.2,1360.6,,,
23,Atlético Mineiro,Grêmio,1786752000,1.775,1.264,0.4756,0.2696,0.2548,1.046,1.03,1.419,1.217,0.954,1.649,1.272,1.267,1450.6,1483.5,,,
23,São Paulo,Coritiba,1786752000,2.969,0.404,0.8734,0.1047,0.0219,0.874,0.85,1.185,0.635,1.418,0.861,1.117,0.979,1527.5,1387.9,,,
23,Mirassol,Flamengo,1786752000,1.513,1.216,0.4208,0.2942,0.285,1.263,0.933,1.712,1.192,0.73,1.616,1.615,1.591,1524.9,1604.3,,,
23,Chapecoense,Bahia,1786752000,1.56,1.957,0.295,0.2491,0.4559,1.234,1.47,1.673,1.09,0.861,1.478,0.793,1.186,1379.8,1523.1,,,
23,Vitória,Botafogo,1786752000,1.341,1.209,0.3766,0.3092,0.3142,0.862,1.004,1.168,1.087,0.962,1.474,1.031,1.353,1464.9,1552.3,,,
23,Atlético PR,Bragantino,1786752000,1.25,0.779,0.4526,0.3377,0.2096,0.766,0.825,1.039,0.973,0.882,1.319,1.109,1.207,1442.2,1452.6,,,
23,Corinthians,Cruzeiro,1786752000,1.368,0.751,0.4942,0.3212,0.1846,0.805,0.773,1.092,0.983,0.935,1.333,1.135,1.105,1498.5,1519.3,,,
24,Palmeiras,Vasco da Gama,1787356800,3.7,0.686,0.8871,0.0845,0.0285,1.374,1.017,1.863,1.055,0.959,1.43,1.578,1.144,1628.2,1396.7,,,
24,Santos,Mirassol,1787356800,1.758,1.28,0.4682,0.2708,0.261,1.111,0.958,1.506,1.263,0.933,1.712,1.028,1.615,1464.7,1524.9,,,
24,Botafogo,Atlético PR,1787356800,2.041,0.581,0.7027,0.2176,0.0797,1.087,0.962,1.474,0.766,0.825,1.039,1.353,1.109,1552.3,1442.2,,,
24,Bragantino,Grêmio,1787356800,1.656,1.079,0.4883,0.2837,0.228,0.973,0.882,1.319,1.217,0.954,1.649,1.207,1.267,1452.6,1483.5,,,
24,Cruzeiro,Flamengo,1787356800,1.167,1.23,0.324,0.3211,0.3549,0.983,0.935,1.333,1.192,0.73,1.616,1.105,1.591,1519.3,1604.3,,,
24,Fluminense,Remo,1787356800,3.513,0.437,0.91,0.0744,0.0156,1.059,0.774,1.436,0.844,1.237,1.144,1.195,1.438,1565.6,1360.6,,,
24,Chapecoense,São Paulo,1787356800,1.529,1.581,0.3514,0.2748,0.3739,1.234,1.47,1.673,0.874,0.85,1.185,0.793,1.117,1379.8,1527.5,,,
24,Vitória,Bahia,1787356800,1.262,1.153,0.3667,0.3193,0.314,0.862,1.004,1.168,1.09,0.861,1.478,1.031,1.186,1464.9,1523.1,,,
24,Coritiba,Corinthians,1787356800,0.764,1.318,0.1953,0.3283,0.4764,0.635,1.418,0.861,0.805,0.773,1.092,0.979,1.135,1387.9,1498.5,,,
24,Internacional,Atlético Mineiro,1787356800,2.02,0.93,0.6095,0.2415,0.149,1.093,0.889,1.481,1.046,1.03,1.419,1.198,1.272,1423.2,1450.6,,,
25,Atlético PR,Fluminense,1787961600,0.902,1.03,0.286,0.3599,0.3541,0.766,0.825,1.039,1.059,0.774,1.436,1.109,1.195,1442.2,1565.6,,,
25,Vasco da Gama,Cruzeiro,1787961600,1.502,1.111,0.4415,0.2988,0.2597,1.055,0.959,1.43,0.983,0.935,1.333,1.144,1.105,1396.7,1519.3,,,
25,Atlético Mineiro,Vitória,1787961600,1.928,0.867,0.605,0.2497,0.1453,1.046,1.03,1.419,0.862,1.004,1.168,1.272,1.031,1450.6,1464.9,,,
25,Grêmio,Chapecoense,1787961600,4.028,0.938,0.8757,0.085,0.0394,1.217,0.954,1.649,1.234,1.47,1.673,1.267,0.793,1483.5,1379.8,,,
25,Flamengo,Botafogo,1787961600,2.36,0.692,0.7327,0.1891,0.0783,1.192,0.73,1.616,1.087,0.962,1.474,1.591,1.353,1604.3,1552.3,,,
25,Remo,Coritiba,1787961600,2.15,0.785,0.6717,0.2194,0.1089,0.844,1.237,1.144,0.635,1.418,0.861,1.438,0.979,1360.6,1387.9,,,
25,Bahia,Internacional,1787961600,2.168,0.754,0.6829,0.2153,0.1018,1.09,0.861,1.478,1.093,0.889,1.481,1.186,1.198,1523.1,1423.2,,,
25,São Paulo,Bragantino,1787961600,1.652,0.692,0.5863,0.2786,0.1351,0.874,0.85,1.185,0.973,0.882,1.319,1.117,1.207,1527.5,1452.6,,,
25,Corinthians,Santos,1787961600,1.54,0.772,0.5357,0.297,0.1674,0.805,0.773,1.092,1.111,0.958,1.506,1.135,1.028,1498.5,1464.7,,,
25,Mirassol,Palmeiras,1787961600,2.022,1.461,0.4907,0.2462,0.2632,1.263,0.933,1.712,1.374,1.017,1.863,1.615,1.578,1524.9,1628.2,,,
26,Botafogo,Palmeiras,1788566400,1.825,1.436,0.451,0.2617,0.2874,1.087,0.962,1.474,1.374,1.017,1.863,1.353,1.578,1552.3,1628.2,,,
26,Vitória,Grêmio,1788566400,1.498,1.202,0.42,0.2961,0.2839,0.862,1.004,1.168,1.217,0.954,1.649,1.031,1.267,1464.9,1483.5,,,
26,Remo,Flamengo,1788566400,0.762,2.14,0.1053,0.2191,0.6756,0.844,1.237,1.144,1.192,0.73,1.616,1.438,1.591,1360.6,1604.3,,,
26,Bragantino,Bahia,1788566400,1.395,1.036,0.43,0.3123,0.2577,0.973,0.882,1.319,1.09,0.861,1.478,1.207,1.186,1452.6,1523.1,,,
26,Coritiba,Mirassol,1788566400,0.881,2.163,0.1257,0.2233,0.6509,0.635,1.418,0.861,1.263,0.933,1.712,0.979,1.615,1387.9,1524.9,,,
26,Cruzeiro,Atlético PR,1788566400,1.743,0.598,0.6345,0.2601,0.1054,0.983,0.935,1.333,0.766,0.825,1.039,1.105,1.109,1519.3,1442.2,,,
26,Corinthians,Chapecoense,1788566400,2.736,0.741,0.779,0.1558,0.0652,0.805,0.773,1.092,1.234,1.47,1.673,1.135,0.793,1498.5,1379.8,,,
26,Internacional,Santos,1788566400,1.834,1.011,0.548,0.2643,0.1877,1.093,0.889,1.481,1.111,0.958,1.506,1.198,1.028,1423.2,1464.7,,,
26,São Paulo,Atlético Mineiro,1788566400,1.935,0.742,0.6384,0.243,0.1187,0.874,0.85,1.185,1.046,1.03,1.419,1.117,1.272,1527.5,1450.6,,,
26,Fluminense,Vasco da Gama,1788566400,2.56,0.581,0.7891,0.1585,0.0524,1.059,0.774,1.436,1.055,0.959,1.43,1.195,1.144,1565.6,1396.7,,,
27,Chapecoense,Internacional,1789171200,1.916,1.651,0.4289,0.2493,0.3217,1.234,1.47,1.673,1.093,0.889,1.481,0.793,1.198,1379.8,1423.2,,,
27,Palmeiras,São Paulo,1789171200,2.615,0.712,0.768,0.1648,0.0673,1.374,1.017,1.863,0.874,0.85,1.185,1.578,1.117,1628.2,1527.5,,,
27,Bahia,Remo,1789171200,3.36,0.523,0.8861,0.0904,0.0235,1.09,0.861,1.478,0.844,1.237,1.144,1.186,1.438,1523.1,1360.6,,,
27,Coritiba,Atlético PR,1789171200,0.898,1.138,0.264,0.3476,0.3885,0.635,1.418,0.861,0.766,0.825,1.039,0.979,1.109,1387.9,1442.2,,,
27,Grêmio,Vasco da Gama,1789171200,2.551,0.825,0.7333,0.1794,0.0873,1.217,0.954,1.649,1.055,0.959,1.43,1.267,1.144,1483.5,1396.7,,,
27,Atlético Mineiro,Fluminense,1789171200,1.249,1.268,0.3393,0.3124,0.3482,1.046,1.03,1.419,1.059,0.774,1.436,1.272,1.195,1450.6,1565.6,,,
