rodada,mandante,visitante,date_unix,lambda_home,lambda_away,p_home,p_draw,p_away,atk_home,def_home,avg_xg_home,atk_away,def_away,avg_xg_away,avg_adj_home,avg_adj_away,elo_home,elo_away,importance_home,importance_away,importance_match
27,Santos,Cruzeiro,1789171200,1.779,0.987,0.5409,0.2701,0.189,1.111,0.958,1.506,0.983,0.935,1.333,1.028,1.105,1464.7,1519.3,,,
27,Botafogo,Bragantino,1789171200,2.145,0.751,0.6793,0.2178,0.1029,1.087,0.962,1.474,0.973,0.882,1.319,1.353,1.207,1552.3,1452.6,,,
27,Flamengo,Corinthians,1789171200,2.082,0.467,0.7411,0.2009,0.0581,1.192,0.73,1.616,0.805,0.773,1.092,1.591,1.135,1604.3,1498.5,,,
27,Mirassol,Vitória,1789171200,2.645,0.691,0.777,0.1601,0.0629,1.263,0.933,1.712,0.862,1.004,1.168,1.615,1.031,1524.9,1464.9,,,
28,Vitória,Cruzeiro,1789776000,1.381,1.033,0.4267,0.3139,0.2594,0.862,1.004,1.168,0.983,0.935,1.333,1.031,1.105,1464.9,1519.3,,,
28,Remo,Santos,1789776000,1.272,1.567,0.2901,0.2875,0.4224,0.844,1.237,1.144,1.111,0.958,1.506,1.438,1.028,1360.6,1464.7,,,
28,Grêmio,Palmeiras,1789776000,1.814,1.604,0.4148,0.2572,0.328,1.217,0.954,1.649,1.374,1.017,1.863,1.267,1.578,1483.5,1628.2,,,
28,Flamengo,Bragantino,1789776000,2.573,0.521,0.8044,0.1512,0.0444,1.192,0.73,1.616,0.973,0.882,1.319,1.591,1.207,1604.3,1452.6,,,
28,Corinthians,Fluminense,1789776000,1.044,0.876,0.3646,0.3602,0.2753,0.805,0.773,1.092,1.059,0.774,1.436,1.135,1.195,1498.5,1565.6,,,
28,Atlético Mineiro,Chapecoense,1789776000,3.273,1.072,0.784,0.136,0.08,1.046,1.03,1.419,1.234,1.47,1.673,1.272,0.793,1450.6,1379.8,,,
28,Mirassol,Botafogo,1789776000,2.18,1.014,0.6231,0.2271,0.1498,1.263,0.933,1.712,1.087,0.962,1.474,1.615,1.353,1524.9,1552.3,,,
28,São Paulo,Internacional,1789776000,1.751,0.739,0.5976,0.2669,0.1355,0.874,0.85,1.185,1.093,0.889,1.481,1.117,1.198,1527.5,1423.2,,,
28,Vasco da Gama,Coritiba,1789776000,2.859,0.572,0.8292,0.1305,0.0403,1.055,0.959,1.43,0.635,1.418,0.861,1.144,0.979,1396.7,1387.9,,,
28,Atlético PR,Bahia,1789776000,1.079,0.985,0.3503,0.348,0.3017,0.766,0.825,1.039,1.09,0.861,1.478,1.109,1.186,1442.2,1523.1,,,
29,Bragantino,Mirassol,1791331200,1.508,1.204,0.4223,0.2951,0.2826,0.973,0.882,1.319,1.263,0.933,1.712,1.207,1.615,1452.6,1524.9,,,
29,Atlético PR,Atlético Mineiro,1791331200,1.464,0.834,0.4988,0.3078,0.1934,0.766,0.825,1.039,1.046,1.03,1.419,1.109,1.272,1442.2,1450.6,,,
29,Vitória,Chapecoense,1791331200,2.763,1.019,0.7251,0.1721,0.1028,0.862,1.004,1.168,1.234,1.47,1.673,1.031,0.793,1464.9,1379.8,,,
29,Internacional,Corinthians,1791331200,1.396,0.777,0.4952,0.3171,0.1877,1.093,0.889,1.481,0.805,0.773,1.092,1.198,1.135,1423.2,1498.5,,,
29,Fluminense,Coritiba,1791331200,3.843,0.345,0.9399,0.0521,0.008,1.059,0.774,1.436,0.635,1.418,0.861,1.195,0.979,1565.6,1387.9,,,
29,Santos,Flamengo,1791331200,1.199,1.385,0.3034,0.3061,0.3905,1.111,0.958,1.506,1.192,0.73,1.616,1.028,1.591,1464.7,1604.3,,,
29,Palmeiras,Bahia,1791331200,2.669,0.882,0.7394,0.1721,0.0884,1.374,1.017,1.863,1.09,0.861,1.478,1.578,1.186,1628.2,1523.1,,,
29,Botafogo,Vasco da Gama,1791331200,2.567,0.739,0.755,0.1715,0.0736,1.087,0.962,1.474,1.055,0.959,1.43,1.353,1.144,1552.3,1396.7,,,
29,Remo,Grêmio,1791331200,1.226,1.773,0.246,0.2704,0.4837,0.844,1.237,1.144,1.217,0.954,1.649,1.438,1.267,1360.6,1483.5,,,
29,Cruzeiro,São Paulo,1791331200,1.55,0.79,0.5335,0.2958,0.1706,0.983,0.935,1.333,0.874,0.85,1.185,1.105,1.117,1519.3,1527.5,,,
30,Bahia,Mirassol,1791590400,1.909,1.039,0.5587,0.2565,0.1848,1.09,0.861,1.478,1.263,0.933,1.712,1.186,1.615,1523.1,1524.9,,,
30,Chapecoense,Atlético PR,1791590400,1.719,1.196,0.4772,0.2758,0.247,1.234,1.47,1.673,0.766,0.825,1.039,0.793,1.109,1379.8,1442.2,,,
30,Coritiba,Botafogo,1791590400,0.866,1.952,0.1426,0.2468,0.6106,0.635,1.418,0.861,1.087,0.962,1.474,0.979,1.353,1387.9,1552.3,,,
30,Grêmio,Internacional,1791590400,2.259,0.895,0.6664,0.2135,0.1201,1.217,0.954,1.649,1.093,0.889,1.481,1.267,1.198,1483.5,1423.2,,,
30,Atlético Mineiro,Santos,1791590400,1.842,1.117,0.5248,0.2643,0.2109,1.046,1.03,1.419,1.111,0.958,1.506,1.272,1.028,1450.6,1464.7,,,
30,Bragantino,Cruzeiro,1791590400,1.526,0.928,0.4917,0.2996,0.2088,0.973,0.882,1.319,0.983,0.935,1.333,1.207,1.105,1452.6,1519.3,,,
30,Palmeiras,Corinthians,1791590400,2.501,0.624,0.7709,0.1684,0.0607,1.374,1.017,1.863,0.805,0.773,1.092,1.578,1.135,1628.2,1498.5,,,
30,Flamengo,Fluminense,1791590400,1.855,0.69,0.6348,0.2502,0.1149,1.192,0.73,1.616,1.059,0.774,1.436,1.591,1.195,1604.3,1565.6,,,
30,São Paulo,Vitória,1791590400,1.839,0.626,0.6485,0.2483,0.1032,0.874,0.85,1.185,0.862,1.004,1.168,1.117,1.031,1527.5,1464.9,,,
30,Vasco da Gama,Remo,1791590400,2.613,0.725,0.7648,0.166,0.0692,1.055,0.959,1.43,0.844,1.237,1.144,1.144,1.438,1396.7,1360.6,,,
31,Corinthians,Vitória,1792195200,1.612,0.599,0.6025,0.28,0.1176,0.805,0.773,1.092,0.862,1.004,1.168,1.135,1.031,1498.5,1464.9,,,
31,São Paulo,Vasco da Gama,1792195200,1.978,0.681,0.6634,0.2336,0.103,0.874,0.85,1.185,1.055,0.959,1.43,1.117,1.144,1527.5,1396.7,,,
31,Botafogo,Chapecoense,1792195200,4.053,0.84,0.8903,0.0779,0.0318,1.087,0.962,1.474,1.234,1.47,1.673,1.353,0.793,1552.3,1379.8,,,
31,Bahia,Flamengo,1792195200,1.303,1.125,0.3841,0.3174,0.2984,1.09,0.861,1.478,1.192,0.73,1.616,1.186,1.591,1523.1,1604.3,,,
31,Remo,Bragantino,1792195200,1.196,1.344,0.3101,0.3098,0.3801,0.844,1.237,1.144,0.973,0.882,1.319,1.438,1.207,1360.6,1452.6,,,
31,Grêmio,Cruzeiro,1792195200,2.013,0.951,0.603,0.2429,0.1541,1.217,0.954,1.649,0.983,0.935,1.333,1.267,1.105,1483.5,1519.3,,,
31,Atlético Mineiro,Coritiba,1792195200,3.113,0.56,0.8583,0.1098,0.0319,1.046,1.03,1.419,0.635,1.418,0.861,1.272,0.979,1450.6,1387.9,,,
31,Mirassol,Internacional,1792195200,2.519,0.815,0.7304,0.1819,0.0878,1.263,0.933,1.712,1.093,0.889,1.481,1.615,1.198,1524.9,1423.2,,,
31,Fluminense,Santos,1792195200,2.274,0.688,0.7186,0.1984,0.083,1.059,0.774,1.436,1.111,0.958,1.506,1.195,1.028,1565.6,1464.7,,,
31,Atlético PR,Palmeiras,1792195200,1.064,1.489,0.2497,0.3015,0.4488,0.766,0.825,1.039,1.374,1.017,1.863,1.109,1.578,1442.2,1628.2,,,
32,Coritiba,Grêmio,1792800000,0.967,1.94,0.1655,0.2516,0.5829,0.635,1.418,0.861,1.217,0.954,1.649,0.979,1.267,1387.9,1483.5,,,
32,Cruzeiro,Remo,1792800000,3.01,0.572,0.8458,0.1185,0.0358,0.983,0.935,1.333,0.844,1.237,1.144,1.105,1.438,1519.3,1360.6,,,
32,Mirassol,São Paulo,1792800000,2.01,0.781,0.6445,0.2357,0.1198,1.263,0.933,1.712,0.874,0.85,1.185,1.615,1.117,1524.9,1527.5,,,
32,Palmeiras,Bragantino,1792800000,3.091,0.697,0.8312,0.1232,0.0456,1.374,1.017,1.863,0.973,0.882,1.319,1.578,1.207,1628.2,1452.6,,,
32,Flamengo,Atlético Mineiro,1792800000,3.012,0.559,0.8485,0.1171,0.0344,1.192,0.73,1.616,1.046,1.03,1.419,1.591,1.272,1604.3,1450.6,,,
32,Santos,Bahia,1792800000,1.626,1.101,0.4757,0.2865,0.2378,1.111,0.958,1.506,1.09,0.861,1.478,1.028,1.186,1464.7,1523.1,,,
32,Chapecoense,Fluminense,1792800000,1.304,2.046,0.2255,0.2452,0.5293,1.234,1.47,1.673,1.059,0.774,1.436,0.793,1.195,1379.8,1565.6,,,
32,Vitória,Atlético PR,1792800000,1.391,0.705,0.5135,0.3175,0.169,0.862,1.004,1.168,0.766,0.825,1.039,1.031,1.109,1464.9,1442.2,,,
32,Internacional,Botafogo,1792800000,1.583,1.151,0.4531,0.2898,0.2571,1.093,0.889,1.481,1.087,0.962,1.474,1.198,1.353,1423.2,1552.3,,,
32,Vasco da Gama,Corinthians,1792800000,1.287,0.878,0.4379,0.3301,0.232,1.055,0.959,1.43,0.805,0.773,1.092,1.144,1.135,1396.7,1498.5,,,
33,Bahia,São Paulo,1793145600,1.73,0.722,0.5971,0.269,0.134,1.09,0.861,1.478,0.874,0.85,1.185,1.186,1.117,1523.1,1527.5,,,
33,Bragantino,Chapecoense,1793145600,3.054,0.915,0.786,0.1421,0.0719,0.973,0.882,1.319,1.234,1.47,1.673,1.207,0.793,1452.6,1379.8,,,
33,Corinthians,Mirassol,1793145600,1.351,0.974,0.4326,0.3192,0.2482,0.805,0.773,1.092,1.263,0.933,1.712,1.135,1.615,1498.5,1524.9,,,
33,Coritiba,Vitória,1793145600,1.051,1.331,0.2729,0.3184,0.4086,0.635,1.418,0.861,0.862,1.004,1.168,0.979,1.031,1387.9,1464.9,,,
33,Grêmio,Atlético PR,1793145600,2.028,0.649,0.6822,0.2249,0.0929,1.217,0.954,1.649,0.766,0.825,1.039,1.267,1.109,1483.5,1442.2,,,
33,Remo,Botafogo,1793145600,1.098,1.784,0.2142,0.2702,0.5156,0.844,1.237,1.144,1.087,0.962,1.474,1.438,1.353,1360.6,1552.3,,,
33,Atlético Mineiro,Cruzeiro,1793145600,1.636,1.087,0.4816,0.2857,0.2327,1.046,1.03,1.419,0.983,0.935,1.333,1.272,1.105,1450.6,1519.3,,,
33,Santos,Palmeiras,1793145600,1.603,1.664,0.354,0.2661,0.3799,1.111,0.958,1.506,1.374,1.017,1.863,1.028,1.578,1464.7,1628.2,,,
33,Fluminense,Internacional,1793145600,2.267,0.63,0.7316,0.1943,0.0741,1.059,0.774,1.436,1.093,0.889,1.481,1.195,1.198,1565.6,1423.2,,,
33,Vasco da Gama,Flamengo,1793145600,1.013,1.559,0.2256,0.2949,0.4795,1.055,0.959,1.43,1.192,0.73,1.616,1.144,1.591,1396.7,1604.3,,,
34,Bragantino,Santos,1793750400,1.718,0.954,0.5342,0.2768,0.1891,0.973,0.882,1.319,1.111,0.958,1.506,1.207,1.028,1452.6,1464.7,,,
34,São Paulo,Corinthians,1793750400,1.337,0.62,0.5222,0.3248,0.153,0.874,0.85,1.185,0.805,0.773,1.092,1.117,1.135,1527.5,1498.5,,,
34,Internacional,Coritiba,1793750400,3.1,0.507,0.8667,0.1057,0.0276,1.093,0.889,1.481,0.635,1.418,0.861,1.198,0.979,1423.2,1387.9,,,
34,Atlético PR,Vasco da Gama,1793750400,1.497,0.766,0.5257,0.3029,0.1714,0.766,0.825,1.039,1.055,0.959,1.43,1.109,1.144,1442.2,1396.7,,,
34,Vitória,Fluminense,1793750400,1.055,1.206,0.2971,0.3307,0.3722,0.862,1.004,1.168,1.059,0.774,1.436,1.031,1.195,1464.9,1565.6,,,
34,Chapecoense,Mirassol,1793750400,1.687,2.274,0.2753,0.2259,0.4988,1.234,1.47,1.673,1.263,0.933,1.712,0.793,1.615,1379.8,1524.9,,,
34,Palmeiras,Remo,1793750400,5.077,0.516,0.9641,0.0295,0.0063,1.374,1.017,1.863,0.844,1.237,1.144,1.578,1.438,1628.2,1360.6,,,
34,Botafogo,Atlético Mineiro,1793750400,2.511,0.805,0.7315,0.1819,0.0866,1.087,0.962,1.474,1.046,1.03,1.419,1.353,1.272,1552.3,1450.6,,,
34,Flamengo,Grêmio,1793750400,2.636,0.687,0.7764,0.1607,0.0629,1.192,0.73,1.616,1.217,0.954,1.649,1.591,1.267,1604.3,1483.5,,,
34,Cruzeiro,Bahia,1793750400,1.582,0.978,0.4937,0.2927,0.2136,0.983,0.935,1.333,1.09,0.861,1.478,1.105,1.186,1519.3,1523.1,,,
35,Mirassol,Atlético Mineiro,1794960000,2.782,0.819,0.7692,0.1576,0.0731,1.263,0.933,1.712,1.046,1.03,1.419,1.615,1.272,1524.9,1450.6,,,
35,Vitória,Bragantino,1794960000,1.462,0.911,0.4787,0.3076,0.2138,0.862,1.004,1.168,0.973,0.882,1.319,1.031,1.207,1464.9,1452.6,,,
35,Cruzeiro,Palmeiras,1794960000,1.559,1.478,0.3783,0.2787,0.3429,0.983,0.935,1.333,1.374,1.017,1.863,1.105,1.578,1519.3,1628.2,,,
35,Coritiba,Santos,1794960000,1.004,1.714,0.2014,0.2776,0.521,0.635,1.418,0.861,1.111,0.958,1.506,0.979,1.028,1387.9,1464.7,,,
35,Corinthians,Botafogo,1794960000,1.329,0.879,0.4495,0.3248,0.2257,0.805,0.773,1.092,1.087,0.962,1.474,1.135,1.353,1498.5,1552.3,,,
35,Remo,Chapecoense,1794960000,2.26,1.503,0.5327,0.2278,0.2395,0.844,1.237,1.144,1.234,1.47,1.673,1.438,0.793,1360.6,1379.8,,,
35,Grêmio,Bahia,1794960000,1.84,1.061,0.5374,0.2642,0.1984,1.217,0.954,1.649,1.09,0.861,1.478,1.267,1.186,1483.5,1523.1,,,
35,Vasco da Gama,Internacional,1794960000,1.686,1.046,0.5039,0.2807,0.2154,1.055,0.959,1.43,1.093,0.889,1.481,1.144,1.198,1396.7,1423.2,,,
35,Flamengo,Atlético PR,1794960000,2.447,0.403,0.8148,0.1506,0.0346,1.192,0.73,1.616,0.766,0.825,1.039,1.591,1.109,1604.3,1442.2,,,
35,São Paulo,Fluminense,1794960000,1.192,0.916,0.4003,0.3402,0.2595,0.874,0.85,1.185,1.059,0.774,1.436,1.117,1.195,1527.5,1565.6,,,
36,Internacional,Vitória,1795219200,1.92,0.785,0.6241,0.2471,0.1288,1.093,0.889,1.481,0.862,1.004,1.168,1.198,1.031,1423.2,1464.9,,,
36,Santos,Grêmio,1795219200,1.93,1.148,0.5381,0.2555,0.2064,1.111,0.958,1.506,1.217,0.954,1.649,1.028,1.267,1464.7,1483.5,,,
36,Fluminense,Mirassol,1795219200,1.996,0.868,0.6196,0.2417,0.1387,1.059,0.774,1.436,1.263,0.933,1.712,1.195,1.615,1565.6,1524.9,,,
36,Atlético Mineiro,Corinthians,1795219200,1.402,0.859,0.4754,0.3158,0.2088,1.046,1.03,1.419,0.805,0.773,1.092,1.272,1.135,1450.6,1498.5,,,
36,Botafogo,São Paulo,1795219200,1.815,0.768,0.6048,0.2598,0.1355,1.087,0.962,1.474,0.874,0.85,1.185,1.353,1.117,1552.3,1527.5,,,
36,Bragantino,Vasco da Gama,1795219200,1.934,0.806,0.6219,0.2463,0.1317,0.973,0.882,1.319,1.055,0.959,1.43,1.207,1.144,1452.6,1396.7,,,
36,Chapecoense,Cruzeiro,1795219200,1.707,1.754,0.3623,0.2563,0.3814,1.234,1.47,1.673,0.983,0.935,1.333,0.793,1.105,1379.8,1519.3,,,
36,Bahia,Coritiba,1795219200,3.676,0.413,0.9231,0.0645,0.0124,1.09,0.861,1.478,0.635,1.418,0.861,1.186,0.979,1523.1,1387.9,,,
36,Atlético PR,Remo,1795219200,2.054,0.576,0.7065,0.2155,0.078,0.766,0.825,1.039,0.844,1.237,1.144,1.109,1.438,1442.2,1360.6,,,
36,Palmeiras,Flamengo,1795219200,1.968,1.109,0.5557,0.2513,0.1929,1.374,1.017,1.863,1.192,0.73,1.616,1.578,1.591,1628.2,1604.3,,,
37,Mirassol,Atlético PR,1795824000,2.261,0.591,0.7403,0.1915,0.0682,1.263,0.933,1.712,0.766,0.825,1.039,1.615,1.109,1524.9,1442.2,,,
37,Internacional,Bragantino,1795824000,1.725,0.868,0.5576,0.2746,0.1679,1.093,0.889,1.481,0.973,0.882,1.319,1.198,1.207,1423.2,1452.6,,,
37,Vitória,Santos,1795824000,1.555,1.062,0.4665,0.2946,0.2388,0.862,1.004,1.168,1.111,0.958,1.506,1.031,1.028,1464.9,1464.7,,,
37,Chapecoense,Palmeiras,1795824000,1.538,2.958,0.1691,0.1781,0.6529,1.234,1.47,1.673,1.374,1.017,1.863,0.793,1.578,1379.8,1628.2,,,
37,Coritiba,Flamengo,1795824000,0.601,2.341,0.0654,0.1833,0.7513,0.635,1.418,0.861,1.192,0.73,1.616,0.979,1.591,1387.9,1604.3,,,
37,Fluminense,Cruzeiro,1795824000,2.02,0.669,0.6752,0.2274,0.0974,1.059,0.774,1.436,0.983,0.935,1.333,1.195,1.105,1565.6,1519.3,,,
37,Atlético Mineiro,Vasco da Gama,1795824000,2.073,0.943,0.6176,0.236,0.1464,1.046,1.03,1.419,1.055,0.959,1.43,1.272,1.144,1450.6,1396.7,,,
37,Botafogo,Bahia,1795824000,1.852,0.95,0.5669,0.2612,0.1719,1.087,0.962,1.474,1.09,0.861,1.478,1.353,1.186,1552.3,1523.1,,,
37,São Paulo,Remo,1795824000,2.714,0.512,0.8244,0.137,0.0386,0.874,0.85,1.185,0.844,1.237,1.144,1.117,1.438,1527.5,1360.6,,,
37,Corinthians,Grêmio,1795824000,1.484,0.874,0.494,0.3052,0.2008,0.805,0.773,1.092,1.217,0.954,1.649,1.135,1.267,1498.5,1483.5,,,
38,Palmeiras,Coritiba,1796169600,5.555,0.407,0.979,0.0182,0.0028,1.374,1.017,1.863,0.635,1.418,0.861,1.578,0.979,1628.2,1387.9,,,
38,Santos,Botafogo,1796169600,1.728,1.155,0.4887,0.2755,0.2357,1.111,0.958,1.506,1.087,0.962,1.474,1.028,1.353,1464.7,1552.3,,,
38,Bahia,Atlético Mineiro,1796169600,2.395,0.757,0.7231,0.1904,0.0865,1.09,0.861,1.478,1.046,1.03,1.419,1.186,1.272,1523.1,1450.6,,,
38,Grêmio,Mirassol,1796169600,1.989,1.233,0.5323,0.2502,0.2175,1.217,0.954,1.649,1.263,0.933,1.712,1.267,1.615,1483.5,1524.9,,,
38,Vasco da Gama,Vitória,1796169600,1.771,0.886,0.5638,0.2693,0.1668,1.055,0.959,1.43,0.862,1.004,1.168,1.144,1.031,1396.7,1464.9,,,
38,Flamengo,Chapecoense,1796169600,4.861,0.583,0.9536,0.0371,0.0093,1.192,0.73,1.616,1.234,1.47,1.673,1.591,0.793,1604.3,1379.8,,,
38,Remo,Corinthians,1796169600,0.968,1.204,0.2724,0.336,0.3917,0.844,1.237,1.144,0.805,0.773,1.092,1.438,1.135,1360.6,1498.5,,,
38,Cruzeiro,Internacional,1796169600,1.942,0.825,0.6187,0.2462,0.135,0.983,0.935,1.333,1.093,0.889,1.481,1.105,1.198,1519.3,1423.2,,,
38,Atlético PR,São Paulo,1796169600,1.058,0.796,0.3885,0.3639,0.2476,0.766,0.825,1.039,0.874,0.85,1.185,1.109,1.117,1442.2,1527.5,,,
38,Bragantino,Fluminense,1796169600,1.166,1.083,0.3543,0.3325,0.3131,0.973,0.882,1.319,1.059,0.774,1.436,1.207,1.195,1452.6,1565.6,,,
