team,p_titulo,p_libertadores,p_sulamericana,p_rebaixamento,pts_mean,pts_median,pts_min,pts_max,pts_p10,pts_p90,pos_mean,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20
Palmeiras,0.45,0.97185,0.02745,0.0,79.3,80.0,42,107,68.0,90.0,2.2,0.45,0.2594,0.13055,0.07,0.03955,0.02235,0.01185,0.00765,0.004,0.0021,0.0012,0.00065,0.00045,0.0,0.00025,0.0,0.0,0.0,0.0,0.0
Flamengo,0.33545,0.95755,0.04135,0.0,77.2,78.0,39,103,66.0,88.0,2.6,0.33545,0.27875,0.1642,0.09715,0.052,0.03,0.0185,0.01015,0.0058,0.0042,0.00155,0.00115,0.00055,0.0003,0.00025,0.0,0.0,0.0,0.0,0.0
Fluminense,0.09305,0.8268,0.16325,0.00025,70.1,70.0,37,99,59.0,81.0,4.3,0.09305,0.16915,0.19925,0.15855,0.12425,0.08255,0.0594,0.03835,0.027,0.01895,0.0117,0.00785,0.0045,0.0025,0.0017,0.001,0.0002,5e-05,0.0,0.0
Bahia,0.04275,0.63705,0.32475,0.0018,65.1,65.0,29,98,53.0,77.0,5.9,0.04275,0.08515,0.12705,0.14005,0.12875,0.1133,0.09215,0.07455,0.05565,0.04315,0.03285,0.0264,0.01585,0.0107,0.00695,0.0029,0.00135,0.00045,0.0,0.0
Mirassol,0.0291,0.5797,0.36585,0.0023,63.7,64.0,32,98,52.0,75.0,6.4,0.0291,0.06745,0.1089,0.1274,0.1286,0.11825,0.10035,0.08085,0.0648,0.05115,0.0393,0.0294,0.0209,0.0147,0.0097,0.00685,0.0016,0.00065,5e-05,0.0
Botafogo,0.01965,0.4622,0.4407,0.00985,60.8,61.0,26,95,49.0,73.0,7.3,0.01965,0.04335,0.07775,0.09925,0.11045,0.11175,0.1027,0.0925,0.07775,0.06705,0.0561,0.0446,0.03385,0.02355,0.01835,0.0115,0.0067,0.0029,0.00025,0.0
Grêmio,0.017,0.4512,0.45105,0.00755,60.6,61.0,23,96,49.0,72.0,7.4,0.017,0.0423,0.07385,0.09565,0.11025,0.11215,0.1066,0.09435,0.085,0.06585,0.0567,0.04255,0.0362,0.0257,0.01695,0.01135,0.0058,0.00155,0.0002,0.0
São Paulo,0.0069,0.3402,0.5215,0.01245,58.5,58.0,25,95,47.0,70.0,8.3,0.0069,0.02475,0.04555,0.0714,0.08945,0.10215,0.1035,0.10525,0.09595,0.0852,0.0714,0.0602,0.0492,0.03585,0.02465,0.01615,0.0085,0.0032,0.00075,0.0
Corinthians,0.00205,0.166,0.54985,0.03695,53.7,54.0,19,86,43.0,65.0,10.2,0.00205,0.0076,0.01875,0.0323,0.0455,0.0598,0.07855,0.09,0.09615,0.09945,0.09415,0.09155,0.0828,0.0694,0.05355,0.04145,0.02415,0.0105,0.0022,0.0001
Santos,0.0013,0.1518,0.5233,0.0486,52.6,52.0,17,86,41.0,64.0,10.6,0.0013,0.0062,0.0158,0.02725,0.04295,0.0583,0.0708,0.08015,0.0899,0.0951,0.09535,0.092,0.08405,0.0755,0.0639,0.05285,0.032,0.01365,0.0028,0.00015
Cruzeiro,0.0008,0.123,0.4829,0.07675,51.2,51.0,13,83,39.0,63.0,11.2,0.0008,0.0051,0.0112,0.02405,0.0348,0.04705,0.0634,0.07175,0.0813,0.0889,0.0896,0.08795,0.0906,0.08515,0.07735,0.06425,0.0475,0.02285,0.0059,0.0005
Bragantino,0.0011,0.11425,0.4799,0.0715,50.9,51.0,21,84,40.0,62.0,11.3,0.0011,0.00475,0.01095,0.02095,0.03195,0.04455,0.05545,0.0686,0.08005,0.0863,0.0938,0.0957,0.09725,0.0918,0.0806,0.0647,0.04605,0.0209,0.0044,0.00015
Internacional,0.00035,0.08165,0.42615,0.11725,48.8,49.0,17,87,37.0,60.0,12.1,0.00035,0.00255,0.00665,0.0148,0.0222,0.0351,0.04545,0.0557,0.06785,0.0751,0.0866,0.09545,0.09765,0.0951,0.09575,0.08645,0.07055,0.03595,0.00975,0.001
Atlético Mineiro,0.0003,0.05115,0.34345,0.1873,46.1,46.0,14,85,34.0,58.0,13.1,0.0003,0.00155,0.00365,0.0081,0.0155,0.02205,0.0323,0.0416,0.0506,0.06075,0.07305,0.08515,0.08975,0.10335,0.11195,0.11305,0.10335,0.0619,0.01905,0.003
Atlético PR,0.0001,0.0377,0.34395,0.16325,46.3,46.0,20,79,36.0,57.0,13.2,0.0001,0.0011,0.00315,0.00555,0.0101,0.0177,0.02585,0.0379,0.05005,0.0625,0.0791,0.08855,0.1016,0.1193,0.12255,0.11165,0.0961,0.05215,0.0137,0.0013
Vitória,5e-05,0.02355,0.2338,0.30495,42.6,42.0,12,79,31.0,54.0,14.3,5e-05,0.00045,0.00135,0.0035,0.0069,0.0113,0.0168,0.0235,0.03345,0.0435,0.05025,0.0663,0.0816,0.09895,0.1175,0.13965,0.15085,0.1106,0.03755,0.00595
Vasco da Gama,5e-05,0.0229,0.23045,0.3021,42.5,42.0,13,78,31.0,54.0,14.4,5e-05,0.0004,0.0014,0.0038,0.0065,0.01075,0.0147,0.02435,0.03095,0.0426,0.054,0.06385,0.08435,0.09815,0.12095,0.1411,0.15045,0.10485,0.0404,0.0064
Chapecoense,0.0,0.0014,0.04595,0.7257,33.2,33.0,5,68,23.0,44.0,17.1,0.0,0.0,0.0,0.00025,0.00025,0.0009,0.0016,0.00255,0.00355,0.0075,0.0124,0.01835,0.02525,0.04215,0.0603,0.09925,0.17015,0.30575,0.1957,0.0541
Remo,0.0,5e-05,0.0043,0.93595,26.3,26.0,3,66,17.0,36.0,18.6,0.0,0.0,0.0,0.0,5e-05,0.0,5e-05,0.00025,0.0002,0.00065,0.00085,0.0023,0.00355,0.00735,0.01595,0.03285,0.0745,0.20345,0.4589,0.1991
Coritiba,0.0,0.0,0.0001,0.9955,18.6,18.0,4,47,12.0,26.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.0005,0.00085,0.003,0.0102,0.04865,0.2084,0.72825
